personid	mean	sd
indiv648	-0.611056985426872	1.1830019564476
indiv649	-0.761743130409168	1.24729377243112
indiv650	1.24725759181218	2.19375417012442
indiv651	-0.297449183504615	1.36131657475454
indiv652	-1.63193878460254	1.0343153806207
indiv653	0.439614990205397	1.50802627227284
indiv654	-0.980990212944079	1.05321890639938
indiv655	-1.58822041212309	1.00318986603834
indiv656	-0.162252855460615	1.27922148036705
indiv657	0.402593299263171	1.69085090889881
indiv658	-0.132921446241329	1.71907482105687
indiv659	-0.496088297804404	1.24123729860738
indiv660	-1.22606013022915	1.00331555229895
indiv661	-0.853107719803578	1.29266928214757
indiv662	-0.635208343147987	1.12533684969876
indiv663	-0.200762682193589	1.36938991260452
indiv664	-1.8682660365613	1.03656889387024
indiv665	-1.40042172105521	1.22120398530406
indiv666	-0.272538739525056	1.74007646252649
indiv667	-0.883087481114988	1.61189323434749
indiv668	-2.04368044319199	1.00617625290987
indiv669	1.83594426042564	2.10825154454214
indiv670	-1.65866033960953	1.09010499602455
indiv671	1.70066105764933	2.19239437770032
indiv672	1.44519285417785	2.18037350941596
indiv673	-0.0116637150738275	1.86659904323398
indiv674	0.143378067062688	1.48134412893634
indiv675	-1.04303548586462	1.14312537724852
indiv676	0.691691421934595	1.9294291203145
indiv677	-0.970546340889547	1.15128126598198
indiv678	2.21109048146303	2.46865545785146
indiv679	1.00365454139724	2.16648197636048
indiv680	-1.96510602002364	1.12575091850478
indiv681	-0.226543903195061	1.30374170964221
indiv682	0.0924945658068074	2.10557451274381
indiv683	0.556841994507691	1.74968738209872
indiv684	-0.803366019839292	1.24204533117722
indiv685	-1.07445856151322	1.21343712637963
indiv686	-0.561194744003227	1.28174142234884
indiv687	-0.40445561606736	1.17427465802114
indiv688	0.102690536191087	2.12306786115711
indiv689	-0.917846611316387	1.09207895909937
indiv690	-0.703749952853008	1.29343648949766
indiv691	-0.193727030296784	1.65643868342224
indiv692	0.89411546366745	1.92173330173911
indiv693	0.934668234557514	1.961404222522
indiv694	0.913237971103198	1.76810793924155
indiv695	-0.0844734818800993	1.65979004072848
indiv696	-0.416429186001462	1.33784476777934
indiv697	0.582048164163992	1.22886646751182
indiv698	-0.193875353659388	1.34456284194411
indiv699	-0.772987585482843	1.07104215510545
indiv700	0.46108895549594	1.3472852678292
indiv701	0.586753827831808	1.84664412217184
indiv702	-0.152417618966334	1.13774086344867
indiv703	-0.293818284413635	1.30042138531777
indiv704	-1.69761456569943	1.0824178682886
indiv705	1.26882432482267	2.30048897340458
indiv706	0.387033973701889	1.9544715247635
indiv707	1.73106937731556	2.34878368341278
indiv708	-0.572887195813912	1.67820125370361
indiv709	1.5951445064138	2.21517136304621
indiv710	-0.871860938568259	1.61150716982239
indiv711	1.69286553672295	2.02711707302127
indiv712	0.0772930992375089	1.5085207968126
indiv713	0.407877785648432	1.94991138912658
indiv714	-0.95670835232601	1.39334378799338
indiv715	-0.0347426422338422	1.76506536960808
indiv716	-1.18067662140134	1.522587834824
indiv717	-1.24019430724642	1.3777424441563
indiv718	-0.188890690933915	1.30894769835184
indiv719	0.538481063225617	1.91689881003832
indiv720	1.37063833050575	1.92079457972738
indiv721	-2.0516677662301	1.09012714929196
indiv722	-0.0857322724355875	1.80075845430646
indiv723	0.785367689889167	1.45000519052073
indiv724	0.589022661171791	1.87329312928989
indiv725	1.05986374185933	2.09804402140207
indiv726	0.368257579205128	1.97304176678119
indiv727	0.982155316814387	2.05227921923396
indiv728	-0.733726653194106	1.19367472436796
indiv729	-1.09763715727703	1.06973304271411
indiv730	0.564764548744697	2.03310136527206
indiv731	0.022246855555728	1.20600598010998
indiv732	0.15516635728145	1.25343213690389
indiv733	1.44172474633339	2.01504926415114
indiv734	-0.809103488167707	1.19211798505494
indiv735	-0.326392755813326	1.30113257793808
indiv736	0.733504663127016	2.0609936946105
indiv737	1.23015841855665	1.91299303285472
indiv738	0.202755039117257	1.4549895438754
indiv739	0.830603392307282	2.01082996902791
indiv740	-0.0350234881468661	1.28677321015683
indiv741	-0.270656332642523	1.51849938766045
indiv742	-1.16473744759913	1.0968534588485
indiv743	2.92778719765487	2.450266480706
indiv744	-0.856724897322594	1.24470298966354
indiv745	-1.16650407577298	1.2340438023469
indiv746	1.82147433126412	2.46354405749608
indiv747	1.60437767299447	1.98645690872727
indiv748	-0.158538977253722	1.30508797629051
indiv749	-0.563683193091913	1.51122369641789
indiv750	0.366548447059249	1.69875457548807
indiv751	-1.29439845821017	1.05253543497783
indiv752	0.158228814880349	1.75724594459177
indiv753	0.904474218725195	1.44281370880103
indiv754	-1.35238554855169	1.01898965434325
indiv755	-1.05722870427626	1.17672692665382
indiv756	-0.0813225384153153	1.62498599245102
indiv757	-0.882444610888533	1.26456026027451
indiv758	-0.461952518249061	1.80834620948156
indiv759	-1.16137750652085	1.08110967570042
indiv760	-0.764931374250548	1.29904578064183
indiv761	-0.972842392196549	1.04603316889607
indiv762	0.0572138124294308	1.39089119610459
indiv763	-0.604818889097346	1.29444723991088
indiv764	-0.6608003828209	1.01182370689115
indiv765	1.43202680150177	2.31791532987701
indiv766	0.736142509603701	1.72501296707719
indiv767	-0.315419575118394	1.6229318757565
indiv768	-0.889765145544659	1.17051940513277
indiv769	2.02028634160613	2.48138540962648
indiv770	0.299747328577346	1.29299585352205
indiv771	0.930906621804053	1.2472508901237
indiv772	-0.267581822832909	1.42176690897603
indiv773	0.386532308838878	1.88484998069994
indiv774	-0.661229888729319	1.06150875667658
indiv775	1.26788690736264	2.14685728937184
indiv776	0.288922058409326	1.46356903304462
indiv777	-0.484699094506059	1.76561886514907
indiv778	0.119772039256977	1.8145274487383
indiv779	-0.327888332931848	1.63732047944395
indiv780	-0.0716689909036957	1.34527474963873
indiv781	-0.0406714228072029	1.14628853115902
indiv782	0.621037248312683	2.04319843603203
indiv783	-1.13136161241292	1.59451762257374
indiv784	1.07522184986751	2.02418000291327
indiv785	1.54178117966508	2.36795057556454
indiv786	-0.288848676621567	1.65228056498379
indiv787	1.04328396399578	1.98380889000309
indiv788	-1.26191177326885	1.40289585073091
indiv789	-0.377616980420575	1.32820378993166
indiv790	0.628118282015855	1.96725762026172
indiv791	-0.479842193036498	1.1564444264996
indiv792	-0.721922668264596	1.20482201834574
indiv793	-0.314164624679829	1.77523086737479
indiv794	0.91031959666379	1.56678386944704
indiv795	-0.804088787682923	1.1435321766694
indiv796	1.03473413703133	2.09083418508703
indiv797	0.0837547671671403	1.55132007180303
indiv798	-1.19809786845175	1.12249433895306
indiv799	-1.34007372888817	1.16871130886231
indiv800	0.0379662942778962	1.96218754746146
indiv801	-0.582570483953653	1.68233627590975
indiv802	-1.44451735355658	1.16157184167013
indiv803	-0.447643362860639	1.5708935355654
indiv804	-0.353730225535117	1.05343709603539
indiv805	0.550633358388405	1.52910222817839
indiv806	1.20388648043859	2.02921400548928
indiv807	-1.26617270078728	1.16897358793479
indiv808	0.898137410333534	2.09458961377191
indiv809	0.38307172156394	1.38442286803648
indiv810	-0.156878861082553	1.35870851861656
indiv811	0.935350307220176	1.51281264732565
indiv812	-0.248060529984001	1.20089666343407
indiv813	0.215012605486454	1.50034073072973
indiv814	-0.887826427084566	1.22555368096837
indiv815	0.0277650975348929	1.07702123005348
indiv816	0.442584194649056	1.9198191509152
indiv817	0.213555185051269	1.79173731114591
indiv818	-0.17833417105798	1.3153893197201
indiv819	-0.54067236913778	1.28568219190275
indiv820	-0.67478560480791	1.29603718451773
indiv821	0.614502761147419	2.17587255863225
indiv822	0.479596764479505	1.36492765671825
indiv823	-1.94243612919044	1.00581731444227
indiv824	0.722917823727213	1.846953487159
indiv825	0.301270912461465	1.24877699853246
indiv826	0.994408249746666	1.86420824298729
indiv827	0.591822213509166	1.96278931749538
indiv828	0.952371679924349	2.1945313598793
indiv829	-1.53936789294522	1.1046146943449
indiv830	0.353032457221518	1.8402252355189
indiv831	-0.0372149171866814	1.74548145058043
indiv832	-0.100041573580817	1.30494437123666
indiv833	0.0973891597281326	1.86386781766255
indiv834	1.31427604057571	2.10267149884405
indiv835	0.494991787455986	1.76512007668111
indiv836	-0.17451070780228	1.17270267755029
indiv837	1.19844823154672	1.38022473800798
indiv838	0.406849111376491	1.83246221661589
indiv839	-0.65512263228901	1.25669958167957
indiv840	-1.06551128100892	1.09776733850224
indiv841	-1.84753329199209	1.09207697016412
indiv842	-0.238051778815184	1.27201446429174
indiv843	-1.74120946662999	0.995172578953022
indiv844	0.83253088853796	1.94778400942185
indiv845	-0.434229211870323	1.27466526741335
indiv846	-0.387239460591295	1.81991665159477
indiv847	0.516527816508486	1.8970990335101
indiv848	-1.00344006013891	1.60332452813848
indiv849	0.870357694246752	1.86081466745572
indiv850	-1.92650439228356	1.09591516075538
indiv851	-0.735902111889329	1.17684611340363
indiv852	1.56037879886407	2.24891537911559
indiv853	-1.51193759294173	1.16032449738785
indiv854	0.518856763973395	1.65492349395041
indiv855	-0.796090305477446	1.60318094912495
indiv856	0.459471320212592	1.98414911222881
indiv857	-0.659372617395907	1.16225269859757
indiv858	1.09423674241864	2.21265044267248
indiv859	-1.0094483935736	1.22499318558843
indiv860	-1.29963916519953	0.996793623972147
indiv861	0.689698975981671	2.07824474684318
indiv862	-0.138489119426019	1.25226146949921
indiv863	0.572533157187127	2.02915066140404
indiv864	-0.162639105260245	1.82105967810074
indiv865	-0.602347570701512	1.21196602091354
indiv866	1.51466991659249	2.17911327354697
indiv867	-0.103735114686496	1.64417086740295
indiv868	0.343656557334746	1.84769684236022
indiv869	-2.23611049487737	1.04320939725961
indiv870	-0.248597339960337	1.11073551078957
indiv871	-0.24759973980574	1.28771983433903
indiv872	-0.340639350877427	1.74443685366837
indiv873	0.830296639115039	2.07252571529794
indiv874	0.599177604348166	1.48953827452813
indiv875	-0.195060663074174	1.92087454985835
indiv876	1.92124217253029	2.34990837034589
indiv877	-0.437337010057405	1.5310766026021
indiv878	1.00241970407264	1.85516327151669
indiv879	0.179173865695464	1.27174397954351
indiv880	-1.46632923052281	1.06430609342035
indiv881	0.792469218359985	2.1082098476554
indiv882	-1.7115474712259	1.05950883658347
indiv883	0.491348122332224	1.97013193464776
indiv884	0.496524188924323	1.72502377086608
indiv885	2.2570584260979	2.2549121241366
indiv886	-0.328511147250598	1.15117790339174
indiv887	-0.0398159757410825	2.03556359198668
indiv888	1.65748839859707	2.2105969571456
indiv889	0.68278656673493	1.77437584438218
indiv890	1.35347134745971	2.11844064197073
indiv891	-1.79743868073666	1.02385550468379
indiv892	1.29083756399726	2.00383852608594
indiv893	2.02470071736145	2.40083481957995
indiv894	-0.979462059094725	1.03754346258991
indiv895	-0.375943768738034	1.30168257740577
indiv896	1.95784277484243	2.34405132875496
indiv897	-1.25074869389911	1.03891030079927
indiv898	-0.0898676397837405	1.69212928197763
indiv899	1.21822304274639	1.89340062545957
indiv900	0.200625172651707	1.30965820028949
indiv901	-0.248579844453533	2.17436814900835
indiv902	0.687671661068067	2.05999991646926
indiv903	-0.388207919786044	1.83618455420152
indiv904	-0.566992346610171	1.13279656268322
indiv905	0.808546000553942	2.10333831642691
indiv906	0.901527885098254	1.88267881455859
indiv907	0.961332061264818	1.98469013462397
indiv908	0.244381923460053	1.80294189661051
indiv909	-1.59289623871563	0.986884528065695
indiv910	0.435319068566278	1.93985834146698
indiv911	-0.47664496689101	1.20506533004637
indiv912	-0.946830700784317	1.25239799706582
indiv913	-0.0499190599139491	1.25159829957663
indiv914	-1.36738742029234	1.07474368140222
indiv915	-1.25715618064024	1.13010302790052
indiv916	0.61692628242841	2.00840484396659
indiv917	0.937776891771113	1.71446429334872
indiv918	-0.590907949543966	1.8110776685704
indiv919	0.237956140498659	1.87014382458842
indiv920	0.609880771456172	1.9273627122547
indiv921	-0.066165922532192	1.78311346598357
indiv922	-0.718442478604922	1.21813612766457
indiv923	0.501398049400686	1.82816974308509
indiv924	-0.519815899727041	1.18778767035899
indiv925	0.758271186776981	2.14412431107172
indiv926	0.802271621850955	1.90415562826659
indiv927	-0.139539523838018	1.28728160146735
indiv928	1.24605416893126	2.05951830469739
indiv929	-0.0357791353305429	1.93696154905716
indiv930	-0.65487582488673	1.28501520530675
indiv931	0.954445940289045	2.11686081947831
indiv932	-0.318013334241392	1.15050941301246
indiv933	0.478921238841661	1.98680703403833
indiv934	-1.72019687154276	1.05588909587368
indiv935	-0.191108545821366	1.20250670505205
indiv936	-0.347315332830358	1.52974882168301
indiv937	0.224515350111155	2.02859977776391
indiv938	0.625028625174405	1.58267588677744
indiv939	1.18538860389464	1.87756621790322
indiv940	-0.12690759901203	1.92458321230521
indiv941	-0.348595637589343	1.01574802749649
indiv942	-1.13489131373099	1.27738121780739
indiv943	0.461205974179228	1.85474312147523
indiv944	-0.974004943414955	1.24844791211932
indiv945	0.975313081530511	2.16826100045429
indiv946	-1.74413003374089	0.983921855108994
indiv947	0.706294011021485	1.90794288923425
indiv948	-0.267443511181636	1.42680033044559
indiv949	-1.87795257114001	1.21428960252492
indiv950	-0.935826364288179	1.12620263402927
indiv951	-0.156292025837816	1.79878714498975
indiv952	-0.43513329143006	1.21617563819557
indiv953	-0.543750628949696	1.67564920890712
indiv954	0.245245605260697	1.30976728865109
indiv955	-1.23564469659125	1.05080745120011
indiv956	0.58299201694917	1.43553899690109
indiv957	-1.00600964752012	1.22266388423317
indiv958	1.79656291963762	2.51815206146271
indiv959	0.776200058276278	1.94538308720927
indiv960	-0.218520183890105	1.30657580687352
indiv961	0.8126843047544	1.35393589591912
indiv962	-2.23815567510649	1.04758094584077
indiv963	-0.747326684427793	1.07651545511069
indiv964	-1.18233762606858	1.06041734637539
indiv965	0.316302021129016	1.66210241802624
indiv966	-0.785294965719689	1.1607407556878
indiv967	-1.16440118805845	1.40389304324417
indiv968	-1.32987589767907	0.989985644046334
indiv969	-0.749317132700157	1.50464990819822
indiv970	-1.6892132066603	1.05937867848883
indiv971	-0.0290226669770384	1.8178134224585
indiv972	-0.799144733348182	1.14823857119332
indiv973	0.62048895326665	1.20047673941962
indiv974	-0.690307053948607	1.15458277820075
indiv975	-1.08886102222712	1.19695247253455
indiv976	1.3135490518551	1.85212469685437
indiv977	0.867905266263099	2.13226740183064
indiv978	0.808838007265598	2.19763668162245
indiv979	0.0469360531052692	1.9604490631012
indiv980	-0.798074119464036	1.2247543706753
indiv981	0.524117828317048	1.24332427244242
indiv982	0.343767231840682	1.67478258059545
indiv983	1.11507704349874	1.99298445611439
indiv984	-0.190163016154751	1.28578485286976
indiv985	-0.840233378086932	1.10763886268955
indiv986	1.364641684528	2.13074780193958
indiv987	-0.504063733304457	1.19521363932439
indiv988	0.352319060799179	1.80590439642018
indiv989	0.627922482732539	1.76969865304555
indiv990	1.52759210397916	2.37528338208828
indiv991	0.565582363105547	1.87411677188024
indiv992	-0.341437071713786	1.75157550677398
indiv993	0.738119864034353	1.34456773949427
indiv994	-0.14890053281579	1.1371970902866
indiv995	0.317757393826253	2.19029740041384
indiv996	0.363620788161891	1.48651946078624
indiv997	1.17306768812385	2.06423591461155
indiv998	-0.391827916756087	1.1908443454697
indiv999	1.31655220895463	2.07824647614079
indiv1000	0.288710280374124	1.9047302297295
